week_date,time_idx,deaths,log_deaths,year,week_of_year,series_id,total_trials,violent_crime_prop_smooth,property_crime_prop_smooth,conviction_rate_smooth,death_sentence_rate_smooth,transport_rate_smooth,avg_punishment_score_smooth,disease_sentiment,hardship_sentiment,overall_distress_sentiment,conviction_rate_smooth_lag4w,hardship_sentiment_lag4w,violent_crime_prop_smooth_std,property_crime_prop_smooth_std,conviction_rate_smooth_std,death_sentence_rate_smooth_std,transport_rate_smooth_std,avg_punishment_score_smooth_std,disease_sentiment_std,hardship_sentiment_std,overall_distress_sentiment_std,conviction_rate_smooth_lag4w_std,hardship_sentiment_lag4w_std
1763-07-18,4463,533.0,6.280395838960195,1763,29,London,66.0,0.12444951766540974,0.8651011615404419,0.6646805385186194,0.17982832060672166,0.7847189756376294,0.0,0.7144005948846991,0.7121740742163225,0.7144005948846991,0.0,0.0,1.0462644328667816,0.7863122410898408,0.7725361985728811,0.8085616457307622,1.882782025217384,0.0,0.8382544378008299,0.8382858644656942,0.8382544378008299,-1.1731786124250538,-1.1980947343674035
1763-07-25,4464,517.0,6.249975242259483,1763,30,London,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6646805385186194,0.7121740742163225,-0.8901058966296229,-1.1935588563288932,-1.1739631373162143,-0.8596117911698072,-0.8561380653818903,0.0,-1.1989552148187497,-1.1989417982646298,-1.1989552148187497,0.7734822258789695,0.8388896049371767
1763-08-01,4465,506.0,6.2285110035911835,1763,31,London,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6646805385186194,0.7121740742163225,-0.8901058966296229,-1.1935588563288932,-1.1739631373162143,-0.8596117911698072,-0.8561380653818903,0.0,-1.1989552148187497,-1.1989417982646298,-1.1989552148187497,0.7734822258789695,0.8388896049371767
1763-08-08,4466,486.0,6.18826412308259,1763,32,London,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6646805385186194,0.7121740742163225,-0.8901058966296229,-1.1935588563288932,-1.1739631373162143,-0.8596117911698072,-0.8561380653818903,0.0,-1.1989552148187497,-1.1989417982646298,-1.1989552148187497,0.7734822258789695,0.8388896049371767
1763-08-15,4467,436.0,6.07993319509559,1763,33,London,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6646805385186194,0.7121740742163225,-0.8901058966296229,-1.1935588563288932,-1.1739631373162143,-0.8596117911698072,-0.8561380653818903,0.0,-1.1989552148187497,-1.1989417982646298,-1.1989552148187497,0.7734822258789695,0.8388896049371767
1763-08-22,4468,460.0,6.133398042996649,1763,34,London,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8901058966296229,-1.1935588563288932,-1.1739631373162143,-0.8596117911698072,-0.8561380653818903,0.0,-1.1989552148187497,-1.1989417982646298,-1.1989552148187497,-1.1731786124250538,-1.1980947343674035
1763-08-29,4469,462.0,6.137727054086234,1763,35,London,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8901058966296229,-1.1935588563288932,-1.1739631373162143,-0.8596117911698072,-0.8561380653818903,0.0,-1.1989552148187497,-1.1989417982646298,-1.1989552148187497,-1.1731786124250538,-1.1980947343674035
1763-09-05,4470,552.0,6.315358001522335,1763,36,London,87.0,0.11927274998864205,0.8702779292172096,0.6856401344782155,0.1976176944207634,0.7757056929051814,0.0,0.7168462454587564,0.7142872207466213,0.7168462454587564,0.0,0.0,0.9657165969246647,0.7981597950603306,0.8339158196864828,0.9735843782767601,1.851322787038399,0.0,0.8452285402750983,0.844330679522553,0.8452285402750983,-1.1731786124250538,-1.1980947343674035
1763-09-12,4471,418.0,6.037870919922137,1763,37,London,87.0,0.11927274998864205,0.8702779292172096,0.6856401344782155,0.1976176944207634,0.7757056929051814,0.0,0.7168462454587564,0.7142872207466213,0.7168462454587564,0.0,0.0,0.9657165969246647,0.7981597950603306,0.8339158196864828,0.9735843782767601,1.851322787038399,0.0,0.8452285402750983,0.844330679522553,0.8452285402750983,-1.1731786124250538,-1.1980947343674035
1763-09-19,4472,478.0,6.171700597410915,1763,38,London,87.0,0.11927274998864205,0.8702779292172096,0.6856401344782155,0.1976176944207634,0.7757056929051814,0.0,0.7168462454587564,0.7142872207466213,0.7168462454587564,0.0,0.0,0.9657165969246647,0.7981597950603306,0.8339158196864828,0.9735843782767601,1.851322787038399,0.0,0.8452285402750983,0.844330679522553,0.8452285402750983,-1.1731786124250538,-1.1980947343674035
1763-09-26,4473,463.0,6.139884552226255,1763,39,London,87.0,0.11927274998864205,0.8702779292172096,0.6856401344782155,0.1976176944207634,0.7757056929051814,0.0,0.7168462454587564,0.7142872207466213,0.7168462454587564,0.0,0.0,0.9657165969246647,0.7981597950603306,0.8339158196864828,0.9735843782767601,1.851322787038399,0.0,0.8452285402750983,0.844330679522553,0.8452285402750983,-1.1731786124250538,-1.1980947343674035
1763-10-03,4474,516.0,6.248042874508429,1763,40,London,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6856401344782155,0.7142872207466213,-0.8901058966296229,-1.1935588563288932,-1.1739631373162143,-0.8596117911698072,-0.8561380653818903,0.0,-1.1989552148187497,-1.1989417982646298,-1.1989552148187497,0.8348669397027788,0.8449336980103641
1763-10-10,4475,564.0,6.336825731146441,1763,41,London,44.0,0.11444183211424593,0.8751088470916056,0.6892633228840125,0.17976055156362056,0.7757056929051814,0.0,0.7177730378779498,0.7158401188525286,0.7177730378779498,0.6856401344782155,0.7142872207466213,0.8905500055894977,0.8092158369415935,0.8445262308795094,0.8079329877020156,1.851322787038399,0.0,0.8478714138615349,0.8487728616986413,0.8478714138615349,0.8348669397027788,0.8449336980103641
1763-10-17,4476,485.0,6.186208623900494,1763,42,London,44.0,0.11444183211424593,0.8751088470916056,0.6892633228840125,0.17976055156362056,0.7757056929051814,0.0,0.7177730378779498,0.7158401188525286,0.7177730378779498,0.6856401344782155,0.7142872207466213,0.8905500055894977,0.8092158369415935,0.8445262308795094,0.8079329877020156,1.851322787038399,0.0,0.8478714138615349,0.8487728616986413,0.8478714138615349,0.8348669397027788,0.8449336980103641
1763-10-24,4477,353.0,5.869296913133774,1763,43,London,44.0,0.11444183211424593,0.8751088470916056,0.6892633228840125,0.17976055156362056,0.7757056929051814,0.0,0.7177730378779498,0.7158401188525286,0.7177730378779498,0.6856401344782155,0.7142872207466213,0.8905500055894977,0.8092158369415935,0.8445262308795094,0.8079329877020156,1.851322787038399,0.0,0.8478714138615349,0.8487728616986413,0.8478714138615349,0.8348669397027788,0.8449336980103641
1763-10-31,4478,473.0,6.161207321695077,1763,44,London,44.0,0.11444183211424593,0.8751088470916056,0.6892633228840125,0.17976055156362056,0.7757056929051814,0.0,0.7177730378779498,0.7158401188525286,0.7177730378779498,0.0,0.0,0.8905500055894977,0.8092158369415935,0.8445262308795094,0.8079329877020156,1.851322787038399,0.0,0.8478714138615349,0.8487728616986413,0.8478714138615349,-1.1731786124250538,-1.1980947343674035
1763-11-07,4479,498.0,6.212606095751519,1763,45,London,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6892633228840125,0.7158401188525286,-0.8901058966296229,-1.1935588563288932,-1.1739631373162143,-0.8596117911698072,-0.8561380653818903,0.0,-1.1989552148187497,-1.1989417982646298,-1.1989552148187497,0.845478231249063,0.8493753496188556
1763-11-14,4480,384.0,5.953243334287785,1763,46,London,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6892633228840125,0.7158401188525286,-0.8901058966296229,-1.1935588563288932,-1.1739631373162143,-0.8596117911698072,-0.8561380653818903,0.0,-1.1989552148187497,-1.1989417982646298,-1.1989552148187497,0.845478231249063,0.8493753496188556
