week_date,time_idx,deaths,year,week_of_year,series_id,fear_score_weekly_mean,fear_score_weekly_mean_lag4w,feature_std,feature_lag_std
1810-06-18,6911,314.0,1810,25,London,0.6532784700393677,0.6577469706535339,-0.4942208383127561,-0.09217993366061498
1810-06-25,6912,391.0,1810,26,London,0.6577469706535339,0.6532784700393677,-0.09345852097811004,-0.4933164717953927
1810-07-02,6913,309.0,1810,27,London,0.6577469706535339,0.6532784700393677,-0.09345852097811004,-0.4933164717953927
1810-07-09,6914,508.0,1810,28,London,0.6651519536972046,0.6532784700393677,0.5706654034982702,-0.4933164717953927
1810-07-16,6915,247.0,1810,29,London,0.6651519536972046,0.6532784700393677,0.5706654034982702,-0.4933164717953927
1810-07-23,6916,308.0,1810,30,London,0.6651519536972046,0.6577469706535339,0.5706654034982702,-0.09217993366061498
1810-07-30,6917,406.0,1810,31,London,0.6651519536972046,0.6577469706535339,0.5706654034982702,-0.09217993366061498
1810-08-06,6918,253.0,1810,32,London,0.6577469706535339,0.6651519536972046,-0.09345852097811004,0.5725641314219405
1810-08-13,6919,468.0,1810,33,London,0.6577469706535339,0.6651519536972046,-0.09345852097811004,0.5725641314219405
1810-08-20,6920,348.0,1810,34,London,0.6577469706535339,0.6651519536972046,-0.09345852097811004,0.5725641314219405
1810-08-27,6921,318.0,1810,35,London,0.6577469706535339,0.6651519536972046,-0.09345852097811004,0.5725641314219405
1810-09-03,6922,244.0,1810,36,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1810-09-10,6923,329.0,1810,37,London,0.6557052135467529,0.6577469706535339,-0.2765757184903925,-0.09217993366061498
1810-09-17,6924,451.0,1810,38,London,0.6557052135467529,0.6577469706535339,-0.2765757184903925,-0.09217993366061498
1810-09-24,6925,347.0,1810,39,London,0.6557052135467529,0.6577469706535339,-0.2765757184903925,-0.09217993366061498
1810-10-01,6926,391.0,1810,40,London,0.6557052135467529,0.6577469706535339,-0.2765757184903925,-0.09217993366061498
1810-10-08,6927,346.0,1810,41,London,0.6577469706535339,0.6557052135467529,-0.09345852097811004,-0.27546812096212375
1810-10-15,6928,392.0,1810,42,London,0.6577469706535339,0.6557052135467529,-0.09345852097811004,-0.27546812096212375
1810-10-22,6929,499.0,1810,43,London,0.6628011465072632,0.6557052135467529,0.3598307145511262,-0.27546812096212375
1810-10-29,6930,423.0,1810,44,London,0.6628011465072632,0.6557052135467529,0.3598307145511262,-0.27546812096212375
1810-11-05,6931,306.0,1810,45,London,0.6628011465072632,0.6577469706535339,0.3598307145511262,-0.09217993366061498
1810-11-12,6932,466.0,1810,46,London,0.6628011465072632,0.6577469706535339,0.3598307145511262,-0.09217993366061498
1810-11-19,6933,294.0,1810,47,London,0.6577469706535339,0.6628011465072632,-0.09345852097811004,0.3615325708564317
1810-11-26,6934,334.0,1810,48,London,0.6607052087783813,0.6628011465072632,0.17185426926366748,0.3615325708564317
1810-12-03,6935,440.0,1810,49,London,0.6607052087783813,0.6628011465072632,0.17185426926366748,0.3615325708564317
1810-12-10,6936,401.0,1810,50,London,0.6607052087783813,0.6628011465072632,0.17185426926366748,0.3615325708564317
1810-12-17,6937,431.0,1810,51,London,0.6607052087783813,0.6577469706535339,0.17185426926366748,-0.09217993366061498
1810-12-24,6938,990.0,1810,52,London,0.6577469706535339,0.6607052087783813,-0.09345852097811004,0.17338059834817734
1810-12-31,6939,340.0,1811,1,London,0.6659756898880005,0.6607052087783813,0.6445430759437452,0.17338059834817734
1811-01-07,6940,327.0,1811,2,London,0.6659756898880005,0.6607052087783813,0.6445430759437452,0.17338059834817734
1811-01-14,6941,221.0,1811,3,London,0.6659756898880005,0.6607052087783813,0.6445430759437452,0.17338059834817734
1811-01-21,6942,378.0,1811,4,London,0.6659756898880005,0.6577469706535339,0.6445430759437452,-0.09217993366061498
1811-01-28,6943,412.0,1811,5,London,0.6577469706535339,0.6659756898880005,-0.09345852097811004,0.6465107888006254
1811-02-04,6944,449.0,1811,6,London,0.6577469706535339,0.6659756898880005,-0.09345852097811004,0.6465107888006254
1811-02-11,6945,376.0,1811,7,London,0.6728689670562744,0.6659756898880005,1.2627741047656824,0.6465107888006254
1811-02-18,6946,379.0,1811,8,London,0.6728689670562744,0.6659756898880005,1.2627741047656824,0.6465107888006254
1811-02-25,6947,271.0,1811,9,London,0.6728689670562744,0.6577469706535339,1.2627741047656824,-0.09217993366061498
1811-03-04,6948,492.0,1811,10,London,0.6728689670562744,0.6577469706535339,1.2627741047656824,-0.09217993366061498
1811-03-11,6949,354.0,1811,11,London,0.6577469706535339,0.6728689670562744,-0.09345852097811004,1.2653191047083612
1811-03-18,6950,377.0,1811,12,London,0.6577469706535339,0.6728689670562744,-0.09345852097811004,1.2653191047083612
1811-03-25,6951,296.0,1811,13,London,0.6678181886672974,0.6728689670562744,0.8097895745424804,1.2653191047083612
1811-04-01,6952,258.0,1811,14,London,0.6678181886672974,0.6728689670562744,0.8097895745424804,1.2653191047083612
1811-04-08,6953,291.0,1811,15,London,0.6678181886672974,0.6577469706535339,0.8097895745424804,-0.09217993366061498
1811-04-15,6954,265.0,1811,16,London,0.6678181886672974,0.6577469706535339,0.8097895745424804,-0.09217993366061498
1811-04-22,6955,384.0,1811,17,London,0.6577469706535339,0.6678181886672974,-0.09345852097811004,0.8119115900227606
1811-04-29,6956,215.0,1811,18,London,0.6577469706535339,0.6678181886672974,-0.09345852097811004,0.8119115900227606
1811-05-06,6957,369.0,1811,19,London,0.6577469706535339,0.6678181886672974,-0.09345852097811004,0.8119115900227606
1811-05-13,6958,212.0,1811,20,London,0.6577469706535339,0.6678181886672974,-0.09345852097811004,0.8119115900227606
1811-05-20,6959,391.0,1811,21,London,0.6516416668891907,0.6577469706535339,-0.6410193016286162,-0.09217993366061498
1811-05-27,6960,229.0,1811,22,London,0.6516416668891907,0.6577469706535339,-0.6410193016286162,-0.09217993366061498
1811-06-03,6961,346.0,1811,23,London,0.6516416668891907,0.6577469706535339,-0.6410193016286162,-0.09217993366061498
1811-06-10,6962,266.0,1811,24,London,0.6516416668891907,0.6577469706535339,-0.6410193016286162,-0.09217993366061498
1811-06-17,6963,187.0,1811,25,London,0.6577469706535339,0.6516416668891907,-0.09345852097811004,-0.6402520114680458
1811-06-24,6964,318.0,1811,26,London,0.6577469706535339,0.6516416668891907,-0.09345852097811004,-0.6402520114680458
1811-07-01,6965,176.0,1811,27,London,0.6614779829978943,0.6516416668891907,0.24116136211863,-0.6402520114680458
1811-07-08,6966,311.0,1811,28,London,0.6614779829978943,0.6516416668891907,0.24116136211863,-0.6402520114680458
1811-07-15,6967,323.0,1811,29,London,0.6614779829978943,0.6577469706535339,0.24116136211863,-0.09217993366061498
1811-07-22,6968,204.0,1811,30,London,0.6614779829978943,0.6577469706535339,0.24116136211863,-0.09217993366061498
1811-07-29,6969,289.0,1811,31,London,0.6577469706535339,0.6614779829978943,-0.09345852097811004,0.2427524082551708
1811-08-05,6970,278.0,1811,32,London,0.6577469706535339,0.6614779829978943,-0.09345852097811004,0.2427524082551708
1811-08-12,6971,282.0,1811,33,London,0.6577469706535339,0.6614779829978943,-0.09345852097811004,0.2427524082551708
1811-08-19,6972,264.0,1811,34,London,0.6577469706535339,0.6614779829978943,-0.09345852097811004,0.2427524082551708
1811-08-26,6973,326.0,1811,35,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1811-09-02,6974,295.0,1811,36,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1811-09-09,6975,353.0,1811,37,London,0.6606338024139404,0.6577469706535339,0.16545011212982674,-0.09217993366061498
1811-09-16,6976,331.0,1811,38,London,0.6606338024139404,0.6577469706535339,0.16545011212982674,-0.09217993366061498
1811-09-23,6977,260.0,1811,39,London,0.6606338024139404,0.6577469706535339,0.16545011212982674,-0.09217993366061498
1811-09-30,6978,244.0,1811,40,London,0.6606338024139404,0.6577469706535339,0.16545011212982674,-0.09217993366061498
1811-10-07,6979,267.0,1811,41,London,0.6577469706535339,0.6606338024139404,-0.09345852097811004,0.16697046118901204
1811-10-14,6980,261.0,1811,42,London,0.6577469706535339,0.6606338024139404,-0.09345852097811004,0.16697046118901204
1811-10-21,6981,259.0,1811,43,London,0.6641156673431396,0.6606338024139404,0.4777249394507285,0.16697046118901204
1811-10-28,6982,341.0,1811,44,London,0.6641156673431396,0.6606338024139404,0.4777249394507285,0.16697046118901204
1811-11-04,6983,307.0,1811,45,London,0.6641156673431396,0.6577469706535339,0.4777249394507285,-0.09217993366061498
1811-11-11,6984,236.0,1811,46,London,0.6641156673431396,0.6577469706535339,0.4777249394507285,-0.09217993366061498
1811-11-18,6985,395.0,1811,47,London,0.6577469706535339,0.6641156673431396,-0.09345852097811004,0.4795368821320842
1811-11-25,6986,484.0,1811,48,London,0.6662388443946838,0.6641156673431396,0.668144372893584,0.4795368821320842
1811-12-02,6987,341.0,1811,49,London,0.6662388443946838,0.6641156673431396,0.668144372893584,0.4795368821320842
1811-12-09,6988,551.0,1811,50,London,0.6662388443946838,0.6641156673431396,0.668144372893584,0.4795368821320842
1811-12-16,6989,350.0,1811,51,London,0.6662388443946838,0.6577469706535339,0.668144372893584,-0.09217993366061498
1811-12-23,6990,912.0,1811,52,London,0.6577469706535339,0.6662388443946838,-0.09345852097811004,0.6701341239907046
1811-12-30,6991,310.0,1812,1,London,0.6577469706535339,0.6662388443946838,-0.09345852097811004,0.6701341239907046
1812-01-06,6992,234.0,1812,2,London,0.665456235408783,0.6662388443946838,0.5979552383632594,0.6701341239907046
1812-01-13,6993,235.0,1812,3,London,0.665456235408783,0.6662388443946838,0.5979552383632594,0.6701341239907046
1812-01-20,6994,372.0,1812,4,London,0.665456235408783,0.6577469706535339,0.5979552383632594,-0.09217993366061498
1812-01-27,6995,405.0,1812,5,London,0.665456235408783,0.6577469706535339,0.5979552383632594,-0.09217993366061498
1812-02-03,6996,434.0,1812,6,London,0.6577469706535339,0.665456235408783,-0.09345852097811004,0.5998794487821566
1812-02-10,6997,340.0,1812,7,London,0.6678993701934814,0.665456235408783,0.8170704276445597,0.5998794487821566
1812-02-17,6998,286.0,1812,8,London,0.6678993701934814,0.665456235408783,0.8170704276445597,0.5998794487821566
1812-02-24,6999,342.0,1812,9,London,0.6678993701934814,0.665456235408783,0.8170704276445597,0.5998794487821566
1812-03-02,7000,347.0,1812,10,London,0.6678993701934814,0.6577469706535339,0.8170704276445597,-0.09217993366061498
1812-03-09,7001,392.0,1812,11,London,0.6577469706535339,0.6678993701934814,-0.09345852097811004,0.8191992417846831
1812-03-16,7002,375.0,1812,12,London,0.6577469706535339,0.6678993701934814,-0.09345852097811004,0.8191992417846831
1812-03-23,7003,331.0,1812,13,London,0.6577469706535339,0.6678993701934814,-0.09345852097811004,0.8191992417846831
1812-03-30,7004,350.0,1812,14,London,0.6846820116043091,0.6678993701934814,2.3222397995535746,0.8191992417846831
1812-04-06,7005,292.0,1812,15,London,0.6846820116043091,0.6577469706535339,2.3222397995535746,-0.09217993366061498
1812-04-13,7006,356.0,1812,16,London,0.6846820116043091,0.6577469706535339,2.3222397995535746,-0.09217993366061498
1812-04-20,7007,355.0,1812,17,London,0.6846820116043091,0.6577469706535339,2.3222397995535746,-0.09217993366061498
1812-04-27,7008,419.0,1812,18,London,0.6577469706535339,0.6846820116043091,-0.09345852097811004,2.3257740993452325
1812-05-04,7009,364.0,1812,19,London,0.654699444770813,0.6846820116043091,-0.3667791804907502,2.3257740993452325
1812-05-11,7010,301.0,1812,20,London,0.654699444770813,0.6846820116043091,-0.3667791804907502,2.3257740993452325
1812-05-18,7011,545.0,1812,21,London,0.654699444770813,0.6846820116043091,-0.3667791804907502,2.3257740993452325
1812-05-25,7012,299.0,1812,22,London,0.654699444770813,0.6577469706535339,-0.3667791804907502,-0.09217993366061498
1812-06-01,7013,242.0,1812,23,London,0.6577469706535339,0.654699444770813,-0.09345852097811004,-0.36575581246776256
1812-06-08,7014,345.0,1812,24,London,0.6577469706535339,0.654699444770813,-0.09345852097811004,-0.36575581246776256
1812-06-15,7015,242.0,1812,25,London,0.6577469706535339,0.654699444770813,-0.09345852097811004,-0.36575581246776256
1812-06-22,7016,457.0,1812,26,London,0.6600719094276428,0.654699444770813,0.11505613107747566,-0.36575581246776256
1812-06-29,7017,284.0,1812,27,London,0.6600719094276428,0.6577469706535339,0.11505613107747566,-0.09217993366061498
1812-07-06,7018,254.0,1812,28,London,0.6600719094276428,0.6577469706535339,0.11505613107747566,-0.09217993366061498
1812-07-13,7019,355.0,1812,29,London,0.6600719094276428,0.6577469706535339,0.11505613107747566,-0.09217993366061498
1812-07-20,7020,259.0,1812,30,London,0.6577469706535339,0.6600719094276428,-0.09345852097811004,0.11652942362686569
1812-07-27,7021,308.0,1812,31,London,0.6577469706535339,0.6600719094276428,-0.09345852097811004,0.11652942362686569
1812-08-03,7022,291.0,1812,32,London,0.6577469706535339,0.6600719094276428,-0.09345852097811004,0.11652942362686569
1812-08-10,7023,311.0,1812,33,London,0.6577469706535339,0.6600719094276428,-0.09345852097811004,0.11652942362686569
1812-08-17,7024,334.0,1812,34,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1812-08-24,7025,209.0,1812,35,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1812-08-31,7026,338.0,1812,36,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1812-09-07,7027,308.0,1812,37,London,0.6581793427467346,0.6577469706535339,-0.054680761504920815,-0.09217993366061498
1812-09-14,7028,371.0,1812,38,London,0.6581793427467346,0.6577469706535339,-0.054680761504920815,-0.09217993366061498
1812-09-21,7029,258.0,1812,39,London,0.6581793427467346,0.6577469706535339,-0.054680761504920815,-0.09217993366061498
1812-09-28,7030,251.0,1812,40,London,0.6581793427467346,0.6577469706535339,-0.054680761504920815,-0.09217993366061498
1812-10-05,7031,319.0,1812,41,London,0.6577469706535339,0.6581793427467346,-0.09345852097811004,-0.05336596458500136
1812-10-12,7032,321.0,1812,42,London,0.6577469706535339,0.6581793427467346,-0.09345852097811004,-0.05336596458500136
1812-10-19,7033,279.0,1812,43,London,0.6605049967765808,0.6581793427467346,0.15389803903614577,-0.05336596458500136
1812-10-26,7034,317.0,1812,44,London,0.6605049967765808,0.6581793427467346,0.15389803903614577,-0.05336596458500136
1812-11-02,7035,331.0,1812,45,London,0.6605049967765808,0.6577469706535339,0.15389803903614577,-0.09217993366061498
1812-11-09,7036,343.0,1812,46,London,0.6605049967765808,0.6577469706535339,0.15389803903614577,-0.09217993366061498
1812-11-16,7037,503.0,1812,47,London,0.6577469706535339,0.6605049967765808,-0.09345852097811004,0.1554076010880469
1812-11-23,7038,304.0,1812,48,London,0.6618592143058777,0.6605049967765808,0.2753525048799366,0.1554076010880469
1812-11-30,7039,390.0,1812,49,London,0.6618592143058777,0.6605049967765808,0.2753525048799366,0.1554076010880469
1812-12-07,7040,485.0,1812,50,London,0.6618592143058777,0.6605049967765808,0.2753525048799366,0.1554076010880469
1812-12-14,7041,431.0,1812,51,London,0.6618592143058777,0.6577469706535339,0.2753525048799366,-0.09217993366061498
1812-12-21,7042,506.0,1812,52,London,0.6577469706535339,0.6618592143058777,-0.09345852097811004,0.2769754777627011
1812-12-28,7043,653.0,1812,53,London,0.6577469706535339,0.6618592143058777,-0.09345852097811004,0.2769754777627011
1813-01-04,7044,353.0,1813,1,London,0.6671342253684998,0.6618592143058777,0.7484475853013932,0.2769754777627011
1813-01-11,7045,355.0,1813,2,London,0.6671342253684998,0.6618592143058777,0.7484475853013932,0.2769754777627011
1813-01-18,7046,369.0,1813,3,London,0.6671342253684998,0.6577469706535339,0.7484475853013932,-0.09217993366061498
1813-01-25,7047,353.0,1813,4,London,0.6671342253684998,0.6577469706535339,0.7484475853013932,-0.09217993366061498
1813-02-01,7048,347.0,1813,5,London,0.6577469706535339,0.6671342253684998,-0.09345852097811004,0.750512321323744
1813-02-08,7049,372.0,1813,6,London,0.6574809551239014,0.6671342253684998,-0.11731641186987231,0.750512321323744
1813-02-15,7050,534.0,1813,7,London,0.6574809551239014,0.6671342253684998,-0.11731641186987231,0.750512321323744
1813-02-22,7051,516.0,1813,8,London,0.6574809551239014,0.6671342253684998,-0.11731641186987231,0.750512321323744
1813-03-01,7052,294.0,1813,9,London,0.6574809551239014,0.6577469706535339,-0.11731641186987231,-0.09217993366061498
1813-03-08,7053,328.0,1813,10,London,0.6577469706535339,0.6574809551239014,-0.09345852097811004,-0.11606010239296452
1813-03-15,7054,381.0,1813,11,London,0.6577469706535339,0.6574809551239014,-0.09345852097811004,-0.11606010239296452
1813-03-22,7055,445.0,1813,12,London,0.6577469706535339,0.6574809551239014,-0.09345852097811004,-0.11606010239296452
1813-03-29,7056,412.0,1813,13,London,0.6621514558792114,0.6574809551239014,0.3015625069059977,-0.11606010239296452
1813-04-05,7057,310.0,1813,14,London,0.6621514558792114,0.6577469706535339,0.3015625069059977,-0.09217993366061498
1813-04-12,7058,302.0,1813,15,London,0.6621514558792114,0.6577469706535339,0.3015625069059977,-0.09217993366061498
1813-04-19,7059,276.0,1813,16,London,0.6621514558792114,0.6577469706535339,0.3015625069059977,-0.09217993366061498
1813-04-26,7060,215.0,1813,17,London,0.6577469706535339,0.6621514558792114,-0.09345852097811004,0.3032099539658626
1813-05-03,7061,268.0,1813,18,London,0.6577469706535339,0.6621514558792114,-0.09345852097811004,0.3032099539658626
1813-05-10,7062,397.0,1813,19,London,0.6577469706535339,0.6621514558792114,-0.09345852097811004,0.3032099539658626
1813-05-17,7063,305.0,1813,20,London,0.6577469706535339,0.6621514558792114,-0.09345852097811004,0.3032099539658626
1813-05-24,7064,237.0,1813,21,London,0.6642478704452515,0.6577469706535339,0.4895817178504437,-0.09217993366061498
1813-05-31,7065,302.0,1813,22,London,0.6642478704452515,0.6577469706535339,0.4895817178504437,-0.09217993366061498
1813-06-07,7066,378.0,1813,23,London,0.6642478704452515,0.6577469706535339,0.4895817178504437,-0.09217993366061498
1813-06-14,7067,201.0,1813,24,London,0.6642478704452515,0.6577469706535339,0.4895817178504437,-0.09217993366061498
1813-06-21,7068,342.0,1813,25,London,0.6577469706535339,0.6642478704452515,-0.09345852097811004,0.49140473206449536
1813-06-28,7069,233.0,1813,26,London,0.6577469706535339,0.6642478704452515,-0.09345852097811004,0.49140473206449536
1813-07-05,7070,291.0,1813,27,London,0.6633800268173218,0.6642478704452515,0.4117482221336481,0.49140473206449536
1813-07-12,7071,402.0,1813,28,London,0.6633800268173218,0.6642478704452515,0.4117482221336481,0.49140473206449536
1813-07-19,7072,236.0,1813,29,London,0.6633800268173218,0.6577469706535339,0.4117482221336481,-0.09217993366061498
1813-07-26,7073,239.0,1813,30,London,0.6633800268173218,0.6577469706535339,0.4117482221336481,-0.09217993366061498
1813-08-02,7074,232.0,1813,31,London,0.6577469706535339,0.6633800268173218,-0.09345852097811004,0.41349855757580856
1813-08-09,7075,285.0,1813,32,London,0.6577469706535339,0.6633800268173218,-0.09345852097811004,0.41349855757580856
1813-08-16,7076,461.0,1813,33,London,0.6577469706535339,0.6633800268173218,-0.09345852097811004,0.41349855757580856
1813-08-23,7077,212.0,1813,34,London,0.6577469706535339,0.6633800268173218,-0.09345852097811004,0.41349855757580856
1813-08-30,7078,219.0,1813,35,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1813-09-06,7079,306.0,1813,36,London,0.6473668813705444,0.6577469706535339,-1.0244080708121919,-0.09217993366061498
1813-09-13,7080,335.0,1813,37,London,0.6473668813705444,0.6577469706535339,-1.0244080708121919,-0.09217993366061498
1813-09-20,7081,274.0,1813,38,London,0.6473668813705444,0.6577469706535339,-1.0244080708121919,-0.09217993366061498
1813-09-27,7082,215.0,1813,39,London,0.6473668813705444,0.6577469706535339,-1.0244080708121919,-0.09217993366061498
1813-10-04,7083,260.0,1813,40,London,0.6577469706535339,0.6473668813705444,-0.09345852097811004,-1.0239987785115987
1813-10-11,7084,296.0,1813,41,London,0.6577469706535339,0.6473668813705444,-0.09345852097811004,-1.0239987785115987
1813-10-18,7085,291.0,1813,42,London,0.6622679233551025,0.6473668813705444,0.31200801862513355,-1.0239987785115987
1813-10-25,7086,238.0,1813,43,London,0.6622679233551025,0.6473668813705444,0.31200801862513355,-1.0239987785115987
1813-11-01,7087,213.0,1813,44,London,0.6622679233551025,0.6577469706535339,0.31200801862513355,-0.09217993366061498
1813-11-08,7088,292.0,1813,45,London,0.6622679233551025,0.6577469706535339,0.31200801862513355,-0.09217993366061498
1813-11-15,7089,374.0,1813,46,London,0.6577469706535339,0.6622679233551025,-0.09345852097811004,0.3136652194157866
1813-11-22,7090,291.0,1813,47,London,0.6578946113586426,0.6622679233551025,-0.08021720443343267,0.3136652194157866
1813-11-29,7091,323.0,1813,48,London,0.6578946113586426,0.6622679233551025,-0.08021720443343267,0.3136652194157866
1813-12-06,7092,355.0,1813,49,London,0.6578946113586426,0.6622679233551025,-0.08021720443343267,0.3136652194157866
1813-12-13,7093,425.0,1813,50,London,0.6578946113586426,0.6577469706535339,-0.08021720443343267,-0.09217993366061498
1813-12-20,7094,431.0,1813,51,London,0.6577469706535339,0.6578946113586426,-0.09345852097811004,-0.07892625273970308
1813-12-27,7095,998.0,1813,52,London,0.6577469706535339,0.6578946113586426,-0.09345852097811004,-0.07892625273970308
1814-01-03,7096,246.0,1814,1,London,0.6802846789360046,0.6578946113586426,1.927860256524276,-0.07892625273970308
1814-01-10,7097,306.0,1814,2,London,0.6802846789360046,0.6578946113586426,1.927860256524276,-0.07892625273970308
1814-01-17,7098,326.0,1814,3,London,0.6802846789360046,0.6577469706535339,1.927860256524276,-0.09217993366061498
1814-01-24,7099,392.0,1814,4,London,0.6802846789360046,0.6577469706535339,1.927860256524276,-0.09217993366061498
1814-01-31,7100,456.0,1814,5,London,0.6577469706535339,0.6802846789360046,-0.09345852097811004,1.9310262955744306
1814-02-07,7101,503.0,1814,6,London,0.6732867956161499,0.6802846789360046,1.3002475117007606,1.9310262955744306
1814-02-14,7102,472.0,1814,7,London,0.6732867956161499,0.6802846789360046,1.3002475117007606,1.9310262955744306
1814-02-21,7103,421.0,1814,8,London,0.6732867956161499,0.6802846789360046,1.3002475117007606,1.9310262955744306
1814-02-28,7104,515.0,1814,9,London,0.6732867956161499,0.6577469706535339,1.3002475117007606,-0.09217993366061498
1814-03-07,7105,503.0,1814,10,London,0.6577469706535339,0.6732867956161499,-0.09345852097811004,1.3028275032774337
1814-03-14,7106,329.0,1814,11,London,0.6577469706535339,0.6732867956161499,-0.09345852097811004,1.3028275032774337
1814-03-21,7107,425.0,1814,12,London,0.6577469706535339,0.6732867956161499,-0.09345852097811004,1.3028275032774337
1814-03-28,7108,434.0,1814,13,London,0.6577469706535339,0.6732867956161499,-0.09345852097811004,1.3028275032774337
1814-04-04,7109,398.0,1814,14,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1814-04-11,7110,461.0,1814,15,London,0.6547847986221313,0.6577469706535339,-0.3591241278900324,-0.09217993366061498
1814-04-18,7111,453.0,1814,16,London,0.6547847986221313,0.6577469706535339,-0.3591241278900324,-0.09217993366061498
1814-04-25,7112,267.0,1814,17,London,0.6547847986221313,0.6577469706535339,-0.3591241278900324,-0.09217993366061498
1814-05-02,7113,373.0,1814,18,London,0.6547847986221313,0.6577469706535339,-0.3591241278900324,-0.09217993366061498
1814-05-09,7114,387.0,1814,19,London,0.6577469706535339,0.6547847986221313,-0.09345852097811004,-0.3580936117900291
1814-05-16,7115,274.0,1814,20,London,0.6692302227020264,0.6547847986221313,0.9364293762959753,-0.3580936117900291
1814-05-23,7116,244.0,1814,21,London,0.6692302227020264,0.6547847986221313,0.9364293762959753,-0.3580936117900291
1814-05-30,7117,323.0,1814,22,London,0.6692302227020264,0.6547847986221313,0.9364293762959753,-0.3580936117900291
1814-06-06,7118,249.0,1814,23,London,0.6692302227020264,0.6577469706535339,0.9364293762959753,-0.09217993366061498
1814-06-13,7119,394.0,1814,24,London,0.6577469706535339,0.6692302227020264,-0.09345852097811004,0.9386696445307957
1814-06-20,7120,374.0,1814,25,London,0.6577469706535339,0.6692302227020264,-0.09345852097811004,0.9386696445307957
1814-06-27,7121,375.0,1814,26,London,0.6598943471908569,0.6692302227020264,0.09913126955684833,0.9386696445307957
1814-07-04,7122,308.0,1814,27,London,0.6598943471908569,0.6692302227020264,0.09913126955684833,0.9386696445307957
1814-07-11,7123,269.0,1814,28,London,0.6598943471908569,0.6577469706535339,0.09913126955684833,-0.09217993366061498
1814-07-18,7124,318.0,1814,29,London,0.6598943471908569,0.6577469706535339,0.09913126955684833,-0.09217993366061498
1814-07-25,7125,238.0,1814,30,London,0.6577469706535339,0.6598943471908569,-0.09345852097811004,0.10058969190970923
1814-08-01,7126,283.0,1814,31,London,0.6577469706535339,0.6598943471908569,-0.09345852097811004,0.10058969190970923
1814-08-08,7127,334.0,1814,32,London,0.6577469706535339,0.6598943471908569,-0.09345852097811004,0.10058969190970923
1814-08-15,7128,202.0,1814,33,London,0.6577469706535339,0.6598943471908569,-0.09345852097811004,0.10058969190970923
1814-08-22,7129,364.0,1814,34,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1814-08-29,7130,255.0,1814,35,London,0.6577469706535339,0.6577469706535339,-0.09345852097811004,-0.09217993366061498
1814-09-05,7131,327.0,1814,36,London,0.6518568396568298,0.6577469706535339,-0.6217212989131194,-0.09217993366061498
1814-09-12,7132,354.0,1814,37,London,0.6518568396568298,0.6577469706535339,-0.6217212989131194,-0.09217993366061498
1814-09-19,7133,357.0,1814,38,London,0.6518568396568298,0.6577469706535339,-0.6217212989131194,-0.09217993366061498
1814-09-26,7134,357.0,1814,39,London,0.6518568396568298,0.6577469706535339,-0.6217212989131194,-0.09217993366061498
1814-10-03,7135,285.0,1814,40,London,0.6577469706535339,0.6518568396568298,-0.09345852097811004,-0.6209359888097931
1814-10-10,7136,304.0,1814,41,London,0.6577469706535339,0.6518568396568298,-0.09345852097811004,-0.6209359888097931
1814-10-17,7137,294.0,1814,42,London,0.6648299098014832,0.6518568396568298,0.5417825479105061,-0.6209359888097931
1814-10-24,7138,402.0,1814,43,London,0.6648299098014832,0.6518568396568298,0.5417825479105061,-0.6209359888097931
1814-10-31,7139,437.0,1814,44,London,0.6648299098014832,0.6577469706535339,0.5417825479105061,-0.09217993366061498
1814-11-07,7140,426.0,1814,45,London,0.6648299098014832,0.6577469706535339,0.5417825479105061,-0.09217993366061498
1814-11-14,7141,542.0,1814,46,London,0.6577469706535339,0.6648299098014832,-0.09345852097811004,0.5436543058201291
1814-11-21,7142,356.0,1814,47,London,0.6576951742172241,0.6648299098014832,-0.0981039404683501,0.5436543058201291
1814-11-28,7143,525.0,1814,48,London,0.6576951742172241,0.6648299098014832,-0.0981039404683501,0.5436543058201291
1814-12-05,7144,458.0,1814,49,London,0.6576951742172241,0.6648299098014832,-0.0981039404683501,0.5436543058201291
1814-12-12,7145,568.0,1814,50,London,0.6576951742172241,0.6577469706535339,-0.0981039404683501,-0.09217993366061498
1814-12-19,7146,405.0,1814,51,London,0.6577469706535339,0.6576951742172241,-0.09345852097811004,-0.09682969091546861
1814-12-26,7147,915.0,1814,52,London,0.6577469706535339,0.6576951742172241,-0.09345852097811004,-0.09682969091546861
1815-01-02,7148,318.0,1815,1,London,0.6693976521492004,0.6576951742172241,0.9514454676056237,-0.09682969091546861
1815-01-09,7149,259.0,1815,2,London,0.6693976521492004,0.6576951742172241,0.9514454676056237,-0.09682969091546861
1815-01-16,7150,425.0,1815,3,London,0.6693976521492004,0.6577469706535339,0.9514454676056237,-0.09217993366061498
